frame_id,filename,objects
1173,029052232bbf5e6d,"[{'class_name': 'Building', 'realtive_size': 0.586469451716, 'confidence_val': 0.353631}, {'class_name': 'Plant', 'realtive_size': 0.254118149939, 'confidence_val': 0.40258}, {'class_name': 'Tree', 'realtive_size': 0.254118149939, 'confidence_val': 0.260842}]"
1175,029236789acb8bd9,"[{'class_name': 'Building', 'realtive_size': 1.3180669540080001, 'confidence_val': 0.667109}]"
1192,029eee8befa36d75,"[{'class_name': 'Building', 'realtive_size': 0.150120266936, 'confidence_val': 0.622422}, {'class_name': 'Plant', 'realtive_size': 0.097181882557, 'confidence_val': 0.272431}]"
1193,02a16d841c590a7c,"[{'class_name': 'Building', 'realtive_size': 0.843604551333, 'confidence_val': 0.372742}]"
1233,02ba776de03fe55d,"[{'class_name': 'Land vehicle', 'realtive_size': 0.041389139512, 'confidence_val': 0.559176}, {'class_name': 'Vehicle', 'realtive_size': 0.041389139512, 'confidence_val': 0.862457}, {'class_name': 'Car', 'realtive_size': 0.041389139512, 'confidence_val': 0.609601}, {'class_name': 'Land vehicle', 'realtive_size': 0.051379854201999996, 'confidence_val': 0.50869}, {'class_name': 'Vehicle', 'realtive_size': 0.051379854201999996, 'confidence_val': 0.867462}, {'class_name': 'Car', 'realtive_size': 0.051379854201999996, 'confidence_val': 0.533144}, {'class_name': 'Building', 'realtive_size': 0.801779278064, 'confidence_val': 0.659002}]"
1246,02c214cbae22f94f,"[{'class_name': 'Building', 'realtive_size': 1.018661283915, 'confidence_val': 0.527437}, {'class_name': 'Plant', 'realtive_size': 0.094897598922, 'confidence_val': 0.255671}]"
1257,02c71e828b9b9ad3,"[{'class_name': 'Person', 'realtive_size': 0.6386920485459999, 'confidence_val': 0.548444}, {'class_name': 'Sculpture', 'realtive_size': 0.6386920485459999, 'confidence_val': 0.792911}]"
1259,02c81eb3ce784af9,"[{'class_name': 'Building', 'realtive_size': 0.129579156204, 'confidence_val': 0.561878}, {'class_name': 'Plant', 'realtive_size': 0.6251393227300001, 'confidence_val': 0.361756}, {'class_name': 'Tree', 'realtive_size': 0.6251393227300001, 'confidence_val': 0.293402}]"
1261,02ca9583c176a181,"[{'class_name': 'Building', 'realtive_size': 1.097472059311, 'confidence_val': 0.56049}, {'class_name': 'Person', 'realtive_size': 0.017512657734, 'confidence_val': 0.29679}]"
1262,02cb34a8dc4030da,"[{'class_name': 'Building', 'realtive_size': 0.815350296592, 'confidence_val': 0.361122}]"
1269,02cf700a4db6ad5c,"[{'class_name': 'Building', 'realtive_size': 0.9980421581600001, 'confidence_val': 0.783248}]"
1292,02db95f92d84de9d,"[{'class_name': 'Building', 'realtive_size': 0.073867563872, 'confidence_val': 0.361382}, {'class_name': 'Plant', 'realtive_size': 0.0046213654460000005, 'confidence_val': 0.300522}, {'class_name': 'Tree', 'realtive_size': 0.0046213654460000005, 'confidence_val': 0.285964}, {'class_name': 'Plant', 'realtive_size': 0.355555302342, 'confidence_val': 0.543258}, {'class_name': 'Plant', 'realtive_size': 0.12697176822, 'confidence_val': 0.339992}]"
1303,02e12f11ff123d73,"[{'class_name': 'Building', 'realtive_size': 0.867775643648, 'confidence_val': 0.269998}]"
1316,02e94d8aa87fa89d,"[{'class_name': 'Land vehicle', 'realtive_size': 0.023237455924000002, 'confidence_val': 0.368923}, {'class_name': 'Vehicle', 'realtive_size': 0.023237455924000002, 'confidence_val': 0.615674}, {'class_name': 'Car', 'realtive_size': 0.023237455924000002, 'confidence_val': 0.260337}, {'class_name': 'Building', 'realtive_size': 0.383158379233, 'confidence_val': 0.290929}, {'class_name': 'Vehicle', 'realtive_size': 0.0055928400960000004, 'confidence_val': 0.288013}]"
1325,02f1cd406814a397,"[{'class_name': 'Building', 'realtive_size': 0.284021154365, 'confidence_val': 0.32863}, {'class_name': 'Building', 'realtive_size': 0.12897855049600002, 'confidence_val': 0.253588}]"
1327,02f3592e92dbe911,"[{'class_name': 'Building', 'realtive_size': 0.45393167117200006, 'confidence_val': 0.319091}, {'class_name': 'Vehicle', 'realtive_size': 0.0023641135079999994, 'confidence_val': 0.295208}]"
1350,0300f6569a5fca13,"[{'class_name': 'Building', 'realtive_size': 1.0728659557230003, 'confidence_val': 0.670014}]"
1371,030fbc7f5c4de86f,"[{'class_name': 'Building', 'realtive_size': 0.75551576529, 'confidence_val': 0.618531}]"
1373,031037c63b442b62,"[{'class_name': 'Building', 'realtive_size': 0.173279965264, 'confidence_val': 0.304783}, {'class_name': 'Vehicle', 'realtive_size': 0.012653525207000001, 'confidence_val': 0.278962}, {'class_name': 'Vehicle', 'realtive_size': 0.010252037080000002, 'confidence_val': 0.259978}, {'class_name': 'Vehicle', 'realtive_size': 0.001680664727, 'confidence_val': 0.25272}, {'class_name': 'Person', 'realtive_size': 0.0011759899130000002, 'confidence_val': 0.456728}]"
1378,03181b9293ce1498,"[{'class_name': 'Building', 'realtive_size': 0.012805258738, 'confidence_val': 0.298722}]"
1379,03182100f70cf0cf,"[{'class_name': 'Building', 'realtive_size': 0.714400093896, 'confidence_val': 0.745212}]"
1390,031dc6ec57addf24,"[{'class_name': 'Building', 'realtive_size': 0.141830195982, 'confidence_val': 0.301928}, {'class_name': 'Plant', 'realtive_size': 0.024771901218, 'confidence_val': 0.415828}, {'class_name': 'Tree', 'realtive_size': 0.024771901218, 'confidence_val': 0.321405}]"
1391,031e0db4ab66a433,"[{'class_name': 'Building', 'realtive_size': 1.281424615392, 'confidence_val': 0.651997}, {'class_name': 'Vehicle', 'realtive_size': 0.018914571143999998, 'confidence_val': 0.268102}]"
1405,0328f6a31c936a8e,"[{'class_name': 'House', 'realtive_size': 1.0184517404280002, 'confidence_val': 0.26457}, {'class_name': 'Building', 'realtive_size': 1.0184517404280002, 'confidence_val': 0.720532}]"
1406,032a4bb80c3fb6f9,"[{'class_name': 'Building', 'realtive_size': 0.5487599484500001, 'confidence_val': 0.445337}]"
1412,032c793f36b7c933,"[{'class_name': 'Sculpture', 'realtive_size': 0.964716304509, 'confidence_val': 0.652843}, {'class_name': 'Animal', 'realtive_size': 0.964716304509, 'confidence_val': 0.333012}]"
1438,0342cd3d482c26d8,"[{'class_name': 'Building', 'realtive_size': 0.41541865679199996, 'confidence_val': 0.364517}, {'class_name': 'Plant', 'realtive_size': 0.071522889358, 'confidence_val': 0.484642}, {'class_name': 'Tree', 'realtive_size': 0.071522889358, 'confidence_val': 0.412694}, {'class_name': 'Plant', 'realtive_size': 0.077337484776, 'confidence_val': 0.420438}, {'class_name': 'Tree', 'realtive_size': 0.077337484776, 'confidence_val': 0.389583}, {'class_name': 'Plant', 'realtive_size': 0.09667926180000001, 'confidence_val': 0.458865}, {'class_name': 'Tree', 'realtive_size': 0.09667926180000001, 'confidence_val': 0.29737}]"
1445,03456e5e1ddfcbf9,"[{'class_name': 'Building', 'realtive_size': 0.24705282186799996, 'confidence_val': 0.251756}]"
1450,0348df2854883446,"[{'class_name': 'Building', 'realtive_size': 0.8022199968770001, 'confidence_val': 0.656703}]"
1466,0352be8ddf24145f,"[{'class_name': 'Building', 'realtive_size': 0.9874427968559999, 'confidence_val': 0.496523}]"
1469,03572156a3046ddc,"[{'class_name': 'Building', 'realtive_size': 1.02247434608, 'confidence_val': 0.518831}, {'class_name': 'Clothing', 'realtive_size': 0.038980316986, 'confidence_val': 0.321331}, {'class_name': 'Person', 'realtive_size': 0.042927750712, 'confidence_val': 0.298426}]"
1494,0365af331c68c0e7,"[{'class_name': 'Building', 'realtive_size': 0.5633183319, 'confidence_val': 0.335632}, {'class_name': 'Plant', 'realtive_size': 0.12284351518, 'confidence_val': 0.399011}, {'class_name': 'Tree', 'realtive_size': 0.12284351518, 'confidence_val': 0.336035}, {'class_name': 'Plant', 'realtive_size': 0.08160128253599999, 'confidence_val': 0.257658}]"
1520,036fe1a565f82a37,"[{'class_name': 'Furniture', 'realtive_size': 0.052164648, 'confidence_val': 0.283854}, {'class_name': 'Building', 'realtive_size': 1.193946735064, 'confidence_val': 0.462127}]"
1521,037021d0a58fdcc4,"[{'class_name': 'Building', 'realtive_size': 0.688248646293, 'confidence_val': 0.477402}, {'class_name': 'Plant', 'realtive_size': 0.24294269054999998, 'confidence_val': 0.258607}]"
1524,0372152d427da7e0,"[{'class_name': 'Building', 'realtive_size': 0.87439816476, 'confidence_val': 0.400517}, {'class_name': 'Building', 'realtive_size': 0.012282073319999998, 'confidence_val': 0.279831}]"
1535,0376fb096eefdf34,"[{'class_name': 'Land vehicle', 'realtive_size': 0.012799689696, 'confidence_val': 0.431614}, {'class_name': 'Vehicle', 'realtive_size': 0.012799689696, 'confidence_val': 0.563506}, {'class_name': 'Car', 'realtive_size': 0.012799689696, 'confidence_val': 0.405721}, {'class_name': 'Land vehicle', 'realtive_size': 0.022505503857000002, 'confidence_val': 0.393259}, {'class_name': 'Vehicle', 'realtive_size': 0.022505503857000002, 'confidence_val': 0.621235}, {'class_name': 'Car', 'realtive_size': 0.022505503857000002, 'confidence_val': 0.311102}, {'class_name': 'Building', 'realtive_size': 0.7362669735849999, 'confidence_val': 0.499834}]"
1536,037849f889e6bf5d,"[{'class_name': 'Building', 'realtive_size': 0.122676007363, 'confidence_val': 0.669912}, {'class_name': 'Plant', 'realtive_size': 0.03091767912, 'confidence_val': 0.276826}, {'class_name': 'Tree', 'realtive_size': 0.03091767912, 'confidence_val': 0.258952}]"
1537,0378e03d7f43ab25,"[{'class_name': 'Building', 'realtive_size': 0.21581842128, 'confidence_val': 0.288884}]"
1538,0379777459e82c33,"[{'class_name': 'Building', 'realtive_size': 0.36781928523, 'confidence_val': 0.473945}, {'class_name': 'Land vehicle', 'realtive_size': 0.01724284309, 'confidence_val': 0.255651}, {'class_name': 'Vehicle', 'realtive_size': 0.01724284309, 'confidence_val': 0.470886}, {'class_name': 'Plant', 'realtive_size': 0.28040920729499996, 'confidence_val': 0.334419}, {'class_name': 'Tree', 'realtive_size': 0.28040920729499996, 'confidence_val': 0.278102}]"
1539,0379de428b08164f,"[{'class_name': 'House', 'realtive_size': 0.492326087014, 'confidence_val': 0.254327}, {'class_name': 'Building', 'realtive_size': 0.492326087014, 'confidence_val': 0.708856}]"
1541,037b3e5a11a819d9,"[{'class_name': 'Building', 'realtive_size': 0.456558079284, 'confidence_val': 0.50194}, {'class_name': 'Plant', 'realtive_size': 0.098014618419, 'confidence_val': 0.318573}]"
1547,037e159a8533d1cb,"[{'class_name': 'Building', 'realtive_size': 1.007226730125, 'confidence_val': 0.49342}]"
1554,03847addc09a3733,"[{'class_name': 'Building', 'realtive_size': 0.851050379844, 'confidence_val': 0.293598}, {'class_name': 'Clothing', 'realtive_size': 0.043118986408, 'confidence_val': 0.652886}, {'class_name': 'Person', 'realtive_size': 0.041889223154999995, 'confidence_val': 0.416247}, {'class_name': 'Clothing', 'realtive_size': 0.041889223154999995, 'confidence_val': 0.397671}, {'class_name': 'Person', 'realtive_size': 0.055611770129999995, 'confidence_val': 0.366708}, {'class_name': 'Clothing', 'realtive_size': 0.055611770129999995, 'confidence_val': 0.315351}, {'class_name': 'Person', 'realtive_size': 0.048456974267000005, 'confidence_val': 0.609527}]"
1559,0389bc4066eb452f,"[{'class_name': 'Building', 'realtive_size': 1.0862213280000002, 'confidence_val': 0.822228}]"
1575,039243f3f7df0c9f,"[{'class_name': 'Building', 'realtive_size': 0.217557667548, 'confidence_val': 0.522228}, {'class_name': 'Tree', 'realtive_size': 0.16336215014, 'confidence_val': 0.348528}, {'class_name': 'Plant', 'realtive_size': 0.17132972466600002, 'confidence_val': 0.532865}, {'class_name': 'Plant', 'realtive_size': 0.185401822512, 'confidence_val': 0.489039}]"
1579,0396b62e237daf81,"[{'class_name': 'Building', 'realtive_size': 0.80304773892, 'confidence_val': 0.530576}]"
1583,0398b3dba32d25a2,"[{'class_name': 'Building', 'realtive_size': 0.40087557162400006, 'confidence_val': 0.357869}, {'class_name': 'Plant', 'realtive_size': 0.346702601772, 'confidence_val': 0.495537}, {'class_name': 'Tree', 'realtive_size': 0.346702601772, 'confidence_val': 0.317801}, {'class_name': 'Plant', 'realtive_size': 0.32085940181, 'confidence_val': 0.282271}]"
1586,039b6a78545a3991,"[{'class_name': 'Building', 'realtive_size': 0.744605957375, 'confidence_val': 0.567221}]"
1601,03a1df9551edb66d,"[{'class_name': 'Building', 'realtive_size': 0.134242191215, 'confidence_val': 0.281869}, {'class_name': 'Plant', 'realtive_size': 0.083875348935, 'confidence_val': 0.497038}, {'class_name': 'Tree', 'realtive_size': 0.083875348935, 'confidence_val': 0.274405}, {'class_name': 'Plant', 'realtive_size': 0.17322617162999998, 'confidence_val': 0.439552}]"
1618,03a88ae9d6e4dcbf,"[{'class_name': 'Building', 'realtive_size': 0.4649475475890001, 'confidence_val': 0.392642}, {'class_name': 'Flag', 'realtive_size': 0.06285232751599999, 'confidence_val': 0.415626}]"
1626,03ab4da6286cedee,"[{'class_name': 'Skyscraper', 'realtive_size': 0.404252167292, 'confidence_val': 0.256123}, {'class_name': 'Building', 'realtive_size': 0.404252167292, 'confidence_val': 0.742874}]"
1628,03ace778ceee9975,"[{'class_name': 'Building', 'realtive_size': 0.013460903267999999, 'confidence_val': 0.336732}, {'class_name': 'Building', 'realtive_size': 0.879341699824, 'confidence_val': 0.326245}]"
1635,03b1294a0fa46763,"[{'class_name': 'Land vehicle', 'realtive_size': 0.066772118868, 'confidence_val': 0.510041}, {'class_name': 'Vehicle', 'realtive_size': 0.066772118868, 'confidence_val': 0.673375}, {'class_name': 'Car', 'realtive_size': 0.066772118868, 'confidence_val': 0.492238}, {'class_name': 'Land vehicle', 'realtive_size': 0.009338879594, 'confidence_val': 0.49218}, {'class_name': 'Vehicle', 'realtive_size': 0.009338879594, 'confidence_val': 0.622923}, {'class_name': 'Car', 'realtive_size': 0.009338879594, 'confidence_val': 0.414747}, {'class_name': 'Building', 'realtive_size': 0.373755092512, 'confidence_val': 0.706547}, {'class_name': 'Vehicle', 'realtive_size': 0.012545022956, 'confidence_val': 0.458194}, {'class_name': 'Vehicle', 'realtive_size': 0.020980406513, 'confidence_val': 0.325295}, {'class_name': 'Land vehicle', 'realtive_size': 0.009230876066999998, 'confidence_val': 0.252527}, {'class_name': 'Vehicle', 'realtive_size': 0.009230876066999998, 'confidence_val': 0.284144}]"
1639,03b66a1a5de8b75f,"[{'class_name': 'Building', 'realtive_size': 0.49513275372, 'confidence_val': 0.370203}, {'class_name': 'Person', 'realtive_size': 0.007798960016999999, 'confidence_val': 0.314733}, {'class_name': 'Person', 'realtive_size': 0.006155776672, 'confidence_val': 0.312945}]"
1644,03b82fc7a700d741,"[{'class_name': 'Building', 'realtive_size': 0.942150160672, 'confidence_val': 0.722673}]"
1675,03c616b9cd2f3b33,"[{'class_name': 'Building', 'realtive_size': 1.2011509117869998, 'confidence_val': 0.584358}]"
1691,03cf4abb0ead55d9,"[{'class_name': 'Land vehicle', 'realtive_size': 0.059319775767999995, 'confidence_val': 0.580471}, {'class_name': 'Vehicle', 'realtive_size': 0.059319775767999995, 'confidence_val': 0.920939}, {'class_name': 'Car', 'realtive_size': 0.059319775767999995, 'confidence_val': 0.590114}, {'class_name': 'Land vehicle', 'realtive_size': 0.108812722317, 'confidence_val': 0.386179}, {'class_name': 'Vehicle', 'realtive_size': 0.108812722317, 'confidence_val': 0.561244}, {'class_name': 'Car', 'realtive_size': 0.108812722317, 'confidence_val': 0.284841}, {'class_name': 'Building', 'realtive_size': 0.8747761136669999, 'confidence_val': 0.276565}, {'class_name': 'Person', 'realtive_size': 0.029950297298, 'confidence_val': 0.53379}]"
1693,03d0d3f6db60c82f,"[{'class_name': 'Building', 'realtive_size': 0.39965584140000004, 'confidence_val': 0.328598}]"
1706,03d584efebd23ba9,"[{'class_name': 'Building', 'realtive_size': 0.999646574857, 'confidence_val': 0.378975}]"
1731,03e97c7c9f7b84ca,"[{'class_name': 'Building', 'realtive_size': 0.51759481557, 'confidence_val': 0.301514}]"
1732,03eab23753e85d20,"[{'class_name': 'Sculpture', 'realtive_size': 0.90890812064, 'confidence_val': 0.678076}]"
1752,03f5ac008c767e92,"[{'class_name': 'Land vehicle', 'realtive_size': 0.004963412255999999, 'confidence_val': 0.323006}, {'class_name': 'Vehicle', 'realtive_size': 0.004963412255999999, 'confidence_val': 0.400466}, {'class_name': 'Car', 'realtive_size': 0.004963412255999999, 'confidence_val': 0.304161}, {'class_name': 'Building', 'realtive_size': 0.414658755075, 'confidence_val': 0.574801}, {'class_name': 'Building', 'realtive_size': 0.034148228807999996, 'confidence_val': 0.259278}]"
1774,0402f71e77f244fd,"[{'class_name': 'Building', 'realtive_size': 0.303439224154, 'confidence_val': 0.456144}]"
1785,0406509da366c245,"[{'class_name': 'Building', 'realtive_size': 0.438287764642, 'confidence_val': 0.296476}, {'class_name': 'Building', 'realtive_size': 0.021999291658000002, 'confidence_val': 0.290311}]"
1812,0412b8df181608e3,"[{'class_name': 'Horse', 'realtive_size': 0.057420880449, 'confidence_val': 0.646023}, {'class_name': 'Mammal', 'realtive_size': 0.057420880449, 'confidence_val': 0.696135}, {'class_name': 'Animal', 'realtive_size': 0.057420880449, 'confidence_val': 0.826315}, {'class_name': 'Building', 'realtive_size': 0.43450836443199997, 'confidence_val': 0.360393}, {'class_name': 'Person', 'realtive_size': 0.012638027448, 'confidence_val': 0.656038}, {'class_name': 'Man', 'realtive_size': 0.012638027448, 'confidence_val': 0.339284}, {'class_name': 'Person', 'realtive_size': 0.011208525847, 'confidence_val': 0.555089}, {'class_name': 'Man', 'realtive_size': 0.011208525847, 'confidence_val': 0.294555}, {'class_name': 'Person', 'realtive_size': 0.012250307377000001, 'confidence_val': 0.593156}, {'class_name': 'Man', 'realtive_size': 0.012250307377000001, 'confidence_val': 0.284146}]"
1820,041774cb1bb1e02e,"[{'class_name': 'Plant', 'realtive_size': 0.01322218401, 'confidence_val': 0.567948}, {'class_name': 'Tree', 'realtive_size': 0.01322218401, 'confidence_val': 0.516689}, {'class_name': 'Plant', 'realtive_size': 0.01832698384, 'confidence_val': 0.43698}, {'class_name': 'Tree', 'realtive_size': 0.01832698384, 'confidence_val': 0.382342}, {'class_name': 'Plant', 'realtive_size': 0.06581279060499999, 'confidence_val': 0.410064}, {'class_name': 'Tree', 'realtive_size': 0.06581279060499999, 'confidence_val': 0.29873}, {'class_name': 'Plant', 'realtive_size': 0.007030817795000001, 'confidence_val': 0.281921}, {'class_name': 'Tree', 'realtive_size': 0.007030817795000001, 'confidence_val': 0.277544}, {'class_name': 'Plant', 'realtive_size': 0.167471555432, 'confidence_val': 0.295799}]"
